,userId,movieId,rating
21654,140,33493,4.0
79895,499,3727,5.0
89925,584,203,5.0
12906,82,5900,4.0
67081,434,2,2.5
34857,233,58025,3.0
19679,128,1407,4.0
36903,249,52281,4.0
5236,34,4447,4.0
68595,447,277,4.0
31436,217,3197,3.0
32323,221,1101,2.5
11413,68,59421,3.5
24437,169,2710,4.0
86378,560,30810,3.5
74841,474,7812,3.5
11711,70,3361,5.0
58940,384,2987,4.0
2798,19,2733,2.0
67897,438,4270,4.0
70663,452,589,5.0
55813,368,3639,3.0
3078,20,2804,5.0
66425,428,1073,3.5
76773,480,5943,1.5
73826,474,2502,4.0
80412,509,1033,3.0
44365,294,3507,3.0
69783,448,62849,3.0
23741,163,1485,3.0
70795,452,3256,4.0
29069,200,3148,3.5
24345,169,356,4.5
92167,597,39,4.0
72351,466,47099,5.0
19501,125,127202,4.0
62546,414,562,4.0
47480,307,7781,1.5
13836,89,82167,2.0
98355,606,32291,3.0
29085,200,3809,2.0
75221,475,1527,5.0
98158,606,6539,3.0
16015,104,1580,3.0
26186,182,522,4.5
38360,263,2858,4.0
16608,105,49278,4.0
56221,372,592,3.0
33732,229,597,3.0
62513,414,493,4.0
3087,20,3300,3.0
85395,555,800,3.0
34234,232,6874,3.0
34312,232,8810,2.0
4619,28,43928,3.0
9781,64,4306,3.5
85749,555,3070,3.0
6243,42,3693,1.0
34598,232,53519,3.5
88249,570,337,3.0
100258,610,53996,3.0
39011,268,2641,3.0
9048,62,99149,4.0
50459,325,5418,4.0
11212,68,27539,2.5
10771,68,2539,2.0
77414,483,1704,4.5
85462,555,1330,1.0
73891,474,2787,2.0
35852,243,595,3.0
12006,73,127202,4.0
2183,18,90600,4.0
1597,16,1188,2.5
42219,288,880,2.0
90403,587,3403,4.0
62726,414,1201,5.0
83911,534,74530,2.5
96916,603,3556,5.0
33048,226,16,4.5
100126,610,32598,3.5
55958,369,4214,3.0
85679,555,2539,4.0
35347,239,608,4.5
11079,68,5810,4.0
18981,122,8644,4.0
23632,160,4306,4.0
46118,305,2951,5.0
70499,448,160440,1.5
13767,89,53355,5.0
20440,135,1429,4.0
58653,382,4018,3.5
21940,143,47122,4.0
13027,83,5903,3.5
96837,603,3168,5.0
19040,122,69784,4.5
26953,182,5993,3.0
58990,385,233,4.0
62451,414,352,2.0
74845,474,7832,3.5
49212,318,3845,4.0
26452,182,2273,3.5
53758,354,5956,4.0
52845,346,7034,4.0
12339,76,7254,3.0
84134,536,276,3.0
41465,282,31,4.5
29153,200,6383,4.0
31319,217,2412,1.0
19887,131,2571,3.0
98715,608,252,3.5
51379,332,377,3.5
91985,596,40955,3.5
17729,111,102123,4.5
62498,414,459,2.0
36860,249,45666,3.0
52392,340,316,4.0
9651,64,2291,4.0
89447,580,1676,4.0
84047,534,111781,4.0
65074,415,31685,2.5
62646,414,968,4.0
97187,605,1270,4.0
85394,555,790,2.0
73183,474,339,3.5
28184,195,2321,3.0
72718,469,2124,3.0
71441,460,1097,3.5
13815,89,73822,5.0
75320,475,86332,5.0
76562,480,3101,4.0
45303,298,87869,2.5
95373,600,1917,2.0
26341,182,1529,3.5
471,4,3317,4.0
16162,104,37729,3.5
53394,352,69844,4.0
37374,249,143367,3.0
70060,448,96079,4.0
97114,604,339,3.0
56322,372,1306,2.0
7529,51,1688,3.0
64424,414,34319,3.5
44187,294,2002,3.0
71984,462,162414,5.0
28321,197,1201,3.0
39574,274,2053,1.5
39726,274,2997,4.0
99145,608,3274,3.5
19680,128,1617,3.0
86351,560,8464,4.0
29721,202,3214,2.0
96187,603,339,3.0
4384,28,3033,3.0
14650,91,6721,4.0
63383,414,3300,4.0
96138,603,162,5.0
4635,28,48385,4.0
15342,100,914,4.0
45504,300,2324,5.0
3206,20,5952,5.0
1567,15,166528,5.0
12459,78,3868,4.5
57676,380,36533,3.0
228,1,3793,5.0
68192,438,40583,4.5
43008,288,6755,3.5
81342,514,5502,3.5
64783,414,72641,3.0
13552,89,104,4.0
82622,525,150,4.0
81688,517,2087,4.0
10950,68,3988,3.0
48565,313,4951,4.0
64449,414,37731,3.5
18763,120,743,3.0
7624,51,2836,4.0
33260,226,2423,4.5
32426,221,2599,5.0
1065,8,527,5.0
84942,552,356,4.0
90821,590,2324,4.0
81788,517,6942,5.0
96440,603,1339,4.0
34402,232,33660,4.0
92752,599,327,2.5
52694,345,3707,3.0
22258,149,1372,1.0
95123,600,145,2.5
34882,233,99114,3.5
17379,111,3977,3.5
24868,176,150,4.0
39995,274,5574,3.5
54632,360,1608,5.0
61948,410,3006,4.0
63129,414,2420,4.0
30365,212,48385,2.5
74043,474,3334,3.0
46286,305,48304,3.0
41725,283,1569,2.0
99953,610,6290,3.0
99365,608,6193,4.5
57677,380,37380,4.0
93210,599,1730,3.0
36676,249,4979,4.0
83175,527,260,5.0
100336,610,61024,4.0
10126,66,1956,5.0
13724,89,33090,5.0
38244,263,150,4.0
12309,76,1682,2.5
26854,182,4993,3.0
44977,298,8372,0.5
71274,456,640,5.0
48881,317,5989,5.0
58512,381,53460,4.0
69344,448,4370,2.5
17071,108,5502,2.0
99425,608,7377,3.5
36851,249,44665,3.0
45058,298,45720,2.5
38382,263,4306,4.5
99321,608,5308,1.5
53121,351,8914,3.0
91278,591,2959,2.0
87647,564,102903,4.0
100028,610,7445,4.0
4300,28,1276,3.5
5976,42,648,5.0
71891,462,44555,4.5
94023,599,5334,2.0
25206,177,2722,2.0
7276,50,48385,3.0
88843,573,6281,4.5
80819,509,110102,3.5
43324,290,1387,5.0
20641,136,173,3.0
55530,368,1210,4.0
65894,425,95,2.5
28714,199,1617,5.0
100277,610,55269,4.0
3978,24,49272,3.5
27440,186,2492,4.0
68729,448,485,4.0
93327,599,2154,2.0
72987,470,613,3.0
48957,317,90600,4.0
17160,109,440,3.0
20541,135,2804,5.0
27117,183,3418,3.0
98454,606,55946,3.0
26435,182,2115,4.0
44090,294,1021,1.0
34582,232,51937,3.0
5004,32,912,5.0
38751,266,1356,3.0
70322,448,122890,1.5
46654,306,66203,3.0
73377,474,1086,4.0
95160,600,337,4.0
38674,266,50,4.0
23428,160,1845,3.5
36354,248,116823,3.5
21458,140,4310,4.0
34164,232,5810,4.0
27086,183,1222,4.0
65853,424,48516,4.5
12344,76,27611,4.0
52455,341,130087,4.5
8035,57,1,5.0
71230,455,357,4.0
96844,603,3185,3.0
43181,289,1917,3.0
90331,587,1380,3.0
19878,131,1233,4.0
17365,111,3408,3.5
2041,18,8917,3.5
92303,597,1217,4.0
79526,495,1193,5.0
31182,217,1687,3.0
40569,274,81834,3.5
95555,600,3072,2.5
90475,588,766,3.0
56177,372,280,3.0
52149,339,5995,5.0
60022,387,6981,3.5
18512,117,1036,3.0
57397,380,4821,5.0
38094,260,6375,3.5
84400,541,586,1.0
65369,419,4022,4.5
42457,288,2015,3.0
57035,380,1219,4.0
4955,32,246,4.0
57056,380,1321,5.0
10443,68,420,1.0
76991,480,40819,3.5
42544,288,2316,2.0
15295,99,434,3.0
58947,384,3543,5.0
28276,196,110,3.5
17708,111,94953,4.5
33410,226,5502,2.5
96807,603,3006,4.0
78947,489,6793,0.5
33892,231,5952,3.0
70922,453,1357,5.0
39167,272,112138,4.0
60352,390,3174,4.0
88864,573,8361,4.0
88158,567,168250,2.0
67970,438,5363,3.0
76319,480,588,4.0
31029,217,836,3.0
20022,132,1333,2.0
29024,200,1923,4.0
31260,217,2126,3.0
39099,270,1356,4.0
99700,610,2968,5.0
42365,288,1391,4.0
92404,597,1918,4.0
6396,43,519,5.0
46993,307,1704,3.0
25977,181,10,2.0
99765,610,3865,4.0
97753,606,2353,3.0
22183,148,30816,5.0
41999,287,1372,0.5
69693,448,45186,2.5
83549,533,2918,3.5
15239,98,135143,2.5
4457,28,4787,2.0
78024,484,1717,3.5
1370,13,3513,3.0
37905,257,494,3.0
96141,603,166,4.0
86618,561,480,4.5
46525,305,106491,3.0
69323,448,4255,0.5
68956,448,2018,4.0
39331,274,553,4.5
56897,380,104,3.0
90711,590,1304,4.5
74152,474,3836,2.5
38341,263,2501,4.0
42109,287,8622,4.5
91081,590,6377,3.5
41211,279,109374,4.5
31942,219,32598,0.5
79524,495,1059,5.0
87879,567,26171,0.5
89629,580,6539,4.0
74373,474,4963,4.0
70075,448,97470,1.5
69665,448,33615,4.0
37729,256,172,4.0
100395,610,70994,4.5
20939,139,5464,2.5
94089,599,5956,3.0
16268,105,1213,5.0
19986,132,902,3.0
17142,109,353,3.0
66496,428,2381,0.5
72437,468,288,2.0
89773,581,5989,3.5
41466,282,32,4.0
98766,608,508,4.0
63028,414,2130,3.0
4259,28,899,2.0
67842,438,3646,2.5
14867,94,588,4.0
96062,602,454,3.0
62183,412,1307,5.0
29873,204,33794,4.0
89935,584,252,4.0
89403,580,1206,4.0
97498,606,910,5.0
31431,217,3120,3.0
26082,181,595,4.0
68771,448,778,4.0
90978,590,3966,3.5
30104,210,62836,4.0
17794,111,129354,2.5
76675,480,4367,1.5
91279,591,2995,1.0
37694,255,1304,1.0
73770,474,2324,5.0
35230,237,3869,1.5
36800,249,27478,3.5
8462,57,3301,3.0
33924,232,551,3.5
73273,474,805,3.0
75845,477,6584,4.0
58911,384,1222,4.0
50850,328,8636,3.5
73881,474,2745,5.0
97250,605,4571,3.0
66895,432,3114,2.0
26727,182,3997,3.0
53763,354,6365,1.0
100592,610,98809,3.5
94463,599,32387,3.5
9754,64,3827,3.0
48518,313,3702,4.0
41223,279,115713,5.0
11270,68,44004,3.0
51673,334,586,3.0
70980,453,2294,5.0
45696,303,1356,5.0
50402,325,3608,3.0
27792,188,356,5.0
26611,182,3275,4.5
12033,74,949,4.0
54255,357,1333,3.5
48463,313,2710,5.0
71548,462,25,3.0
64827,414,86332,3.0
10406,68,223,1.0
11631,69,1101,5.0
7727,51,6371,0.5
17193,109,733,3.0
46922,307,1222,3.0
89703,580,33437,5.0
35957,245,1361,3.0
8499,57,3740,4.0
48469,313,2762,4.0
9716,64,3114,4.0
3407,21,8972,4.0
34890,233,115713,1.0
18772,120,1367,4.0
59912,387,5156,2.5
37054,249,78105,3.0
77218,482,30810,2.0
16689,105,71535,4.0
68014,438,5954,3.0
76968,480,37382,1.5
75739,477,3751,4.0
3944,24,2916,3.5
99987,610,6807,4.5
12958,83,161,3.5
85733,555,2942,3.0
72519,469,858,5.0
69424,448,5094,1.5
27101,183,2194,5.0
88248,570,329,3.5
46934,307,1265,3.0
37189,249,94777,4.0
53557,353,349,4.0
49046,318,910,3.5
57055,380,1320,4.0
49225,318,4027,4.5
52706,345,6787,4.0
31984,219,46723,3.0
7997,56,160,3.0
72828,469,2973,4.0
47068,307,2320,2.5
59038,385,531,3.0
29571,202,1584,5.0
4442,28,4211,2.0
95444,600,2300,4.5
61529,405,70708,4.5
41779,284,342,3.0
57476,380,5991,4.0
8403,57,2709,3.0
33968,232,1387,3.5
31947,219,33679,3.5
73722,474,2171,5.0
74345,474,4804,3.5
73227,474,529,4.0
56457,373,593,5.0
45133,298,56801,2.0
24895,176,590,4.0
37052,249,78039,3.5
86443,560,54503,4.0
92393,597,1769,2.0
4696,28,57669,4.0
21143,140,474,4.0
88318,570,1374,3.5
30128,210,96610,3.5
3551,21,103253,3.0
39559,274,2002,3.5
12883,82,5065,3.0
7085,48,5445,4.5
86497,560,78209,3.5
66757,430,4014,4.0
5297,36,315,0.5
61392,404,368,3.0
73724,474,2176,3.5
70308,448,118997,2.5
97685,606,1955,4.0
85229,554,1032,4.0
47301,307,4951,2.5
75029,474,27846,3.5
92421,597,1997,5.0
20734,137,318,3.5
52903,347,344,3.0
28574,199,20,2.0
32300,221,908,5.0
100172,610,42718,3.5
36842,249,42738,4.0
84993,552,2115,3.5
44454,296,33493,1.0
80687,509,60069,3.5
96527,603,1747,5.0
70057,448,95720,2.0
11201,68,8970,4.0
3428,21,40629,1.5
10974,68,4161,3.5
26320,182,1391,4.0
61403,404,509,4.0
61490,405,7044,4.0
8837,62,2628,4.5
3750,22,51540,0.5
1630,16,2641,3.0
68824,448,1188,3.0
25830,178,736,3.0
61208,401,1136,4.0
12445,78,1831,1.0
22384,152,2329,5.0
81545,517,344,2.5
35800,242,296,5.0
65971,425,1080,3.5
56944,380,457,4.0
64622,414,52973,4.0
95138,600,223,2.5
84801,550,116797,4.5
27544,187,231,1.0
97346,605,65359,3.0
58739,382,47610,4.5
35459,239,3717,3.5
31977,219,45499,3.0
39486,274,1497,3.0
45256,298,79134,2.5
32854,223,608,3.0
70007,448,91658,4.0
50916,328,122886,2.5
30849,216,3481,5.0
79563,495,2706,4.0
61915,410,1963,4.0
25770,177,99112,3.5
5589,40,208,2.0
96057,602,432,1.0
24236,168,745,4.5
3805,23,924,4.0
69802,448,68157,3.5
28736,199,1956,3.0
59308,387,590,3.0
18991,122,31658,5.0
21959,143,84374,2.5
85311,555,155,1.0
96906,603,3514,3.0
89339,580,296,5.0
78370,488,246,4.0
633,6,180,2.0
26698,182,3896,1.5
9105,62,122912,4.0
80521,509,5446,3.0
42056,287,3793,0.5
98722,608,293,4.0
59939,387,5780,3.0
1034,8,50,5.0
25720,177,84944,2.5
53868,356,802,2.0
22879,156,1916,1.0
32884,223,4226,4.0
9124,62,142222,4.0
54103,356,56921,5.0
32480,221,4002,4.0
7670,51,3949,5.0
44341,294,3254,2.0
24473,169,4025,4.0
58431,381,30793,3.5
57189,380,2404,3.0
50858,328,37729,2.0
53898,356,1479,5.0
66525,428,2949,3.0
21073,139,99114,2.5
25993,181,100,3.0
55416,368,164,3.0
98960,608,1777,2.5
45896,304,1690,2.0
67894,438,4247,1.5
77352,483,1193,3.0
36834,249,37731,4.5
79832,497,58559,4.0
76297,480,440,2.5
41247,280,39,4.0
23828,165,3996,4.0
12922,82,6503,3.0
72702,469,2021,4.0
98312,606,26249,2.5
66992,432,45503,5.0
80344,507,480,4.0
95842,600,48394,4.5
90253,586,179819,5.0
47583,307,44004,2.0
66118,425,4995,4.0
9668,64,2502,4.5
94090,599,5959,2.5
44566,298,539,2.0
29752,202,3528,4.0
63775,414,4777,2.5
25153,177,2115,3.0
79207,490,74946,1.0
65554,420,8337,4.0
45613,301,5816,4.5
51487,332,3037,4.0
55102,365,103075,3.5
43425,290,3105,4.0
16831,105,117176,4.0
85354,555,471,3.0
92773,599,364,3.0
63214,414,2726,4.0
56894,380,70,5.0
36691,249,5363,3.5
91109,590,7143,3.0
29319,201,1377,2.0
10175,66,2951,4.5
40708,275,1466,3.0
67924,438,4721,4.0
32811,222,95449,1.5
69911,448,82499,2.5
1765,17,68358,4.5
49481,318,55721,4.0
36922,249,55232,3.0
89460,580,1923,4.0
91423,593,1086,3.5
16049,104,2683,3.0
35588,240,39,5.0
44112,294,1221,4.0
99499,609,110,3.0
87168,562,2395,3.0
59425,387,1235,4.5
87684,564,155509,2.0
75047,474,31116,4.0
19293,125,4973,0.5
57441,380,5418,4.0
66358,427,6238,2.5
46077,305,1979,5.0
77238,483,81,3.5
61751,409,1234,5.0
39979,274,5414,2.0
39072,270,58,4.0
11688,70,1272,4.0
98129,606,6140,4.0
18491,117,780,3.0
30450,212,106002,4.0
73335,474,965,4.0
21020,139,55118,3.0
64067,414,6027,4.0
81794,517,7361,1.5
61721,409,296,5.0
11087,68,5995,4.0
31008,217,688,2.0
32518,221,6552,4.0
82203,521,837,4.0
15292,99,413,3.0
6827,45,5103,3.0
24128,167,2083,4.5
49576,318,71156,4.5
84213,538,588,5.0
66786,431,555,5.0
1015,7,45517,4.5
78324,487,4973,3.0
35309,239,47,5.0
17339,111,2581,4.0
22129,146,2018,3.5
72394,466,112175,4.0
59528,387,1923,3.5
9241,63,1965,4.5
29745,202,3470,4.0
47035,307,2081,3.0
96562,603,1960,4.0
2448,19,913,5.0
38058,260,3735,2.0
52262,339,69481,4.5
86203,560,2273,3.5
22307,151,62,4.0
51009,330,588,3.0
59390,387,1136,4.5
13259,84,1023,3.0
40448,274,59306,1.0
86963,561,54503,3.5
10742,68,2335,3.0
61119,398,82459,4.0
35993,246,1196,5.0
12537,80,32,4.0
62974,414,2018,4.0
70081,448,97870,4.0
100230,610,51662,4.0
58187,381,1385,2.5
63198,414,2686,4.0
76738,480,5283,4.0
80530,509,5952,5.0
8956,62,53121,1.0
17968,112,115617,3.5
83631,534,1485,3.5
18134,114,52722,4.5
53890,356,1259,3.5
4770,29,318,4.5
82853,525,6157,2.0
42619,288,2537,1.0
39389,274,922,3.5
19344,125,44974,4.5
80175,504,708,4.0
62308,414,22,3.0
10573,68,1282,3.5
57786,380,57669,5.0
97033,603,4799,4.0
88057,567,113705,3.5
29104,200,4161,3.5
69586,448,7372,3.0
13020,83,4975,4.0
34393,232,33162,4.0
35366,239,1200,4.0
22209,148,112852,3.5
19192,124,593,4.0
84791,550,80549,4.0
10952,68,3996,3.0
19329,125,27482,4.5
70566,450,908,4.0
77926,483,103249,1.5
77411,483,1688,2.5
798,6,546,2.0
29649,202,2421,3.0
28006,191,608,5.0
97175,605,940,4.0
86995,561,78105,3.0
59375,387,1078,3.0
18161,115,370,4.0
78016,484,1438,1.5
18874,122,1213,5.0
23475,160,2162,1.0
21692,141,19,2.0
29198,200,27831,4.5
63122,414,2408,2.0
69961,448,87785,2.0
1334,12,1265,3.5
37175,249,93270,3.0
79210,490,78499,4.0
67005,432,54286,3.5
71676,462,1961,2.0
26194,182,590,4.5
76431,480,1573,3.5
92923,599,786,2.0
89224,578,7323,4.0
24526,169,5502,4.0
41487,282,648,3.0
6533,45,480,4.0
28095,195,111,2.0
74563,474,6242,3.5
68463,445,5971,2.0
96677,603,2529,4.0
27905,190,6936,3.5
25147,177,2081,3.5
31586,219,616,3.0
14446,91,2641,3.5
83660,534,2080,3.5
12485,79,1191,5.0
39046,269,724,5.0
2093,18,52604,4.5
12589,80,5679,4.0
88973,573,109487,5.0
50255,325,1090,5.0
80882,510,1391,0.5
40983,276,19,4.0
62583,414,708,4.0
68933,448,1917,3.0
43212,290,326,4.0
75842,477,6537,3.5
99044,608,2384,3.5
26881,182,5296,0.5
28300,196,59315,4.5
14827,94,47,2.0
70304,448,118814,2.0
10727,68,2232,2.0
40667,275,1199,4.0
17322,111,2081,3.0
68810,448,1089,5.0
55780,368,3272,3.0
32443,221,2973,5.0
89276,579,1831,3.0
98918,608,1573,2.5
74938,474,8695,2.5
25112,177,1835,3.0
89588,580,5378,4.0
31081,217,1196,5.0
16737,105,88125,4.0
23283,160,457,2.0
59870,387,4754,4.0
3098,20,3535,1.0
1982,18,5266,3.5
83794,534,34150,3.0
81504,515,179819,4.0
47030,307,2052,3.0
65172,417,5952,5.0
96425,603,1292,4.0
81300,514,3766,2.5
59085,385,1023,4.0
93349,599,2265,2.5
98831,608,858,5.0
15547,102,434,3.0
53243,352,1779,4.0
70920,453,1265,5.0
16133,104,6773,3.5
16964,106,86880,4.0
33214,226,1947,4.0
97830,606,2931,4.0
40307,274,43921,4.0
85087,552,4085,3.5
65132,416,7323,4.5
69493,448,5952,4.0
93000,599,1094,3.0
100437,610,76251,3.5
29312,201,1240,5.0
56323,372,1307,4.0
35276,238,3101,4.0
56502,375,595,3.0
4618,28,43921,3.0
18537,119,10,4.0
31239,217,2054,3.0
98586,607,2080,3.0
52051,339,1230,4.0
7737,51,6934,0.5
47610,307,48394,3.0
84622,544,1059,5.0
25351,177,5816,5.0
45577,301,1721,1.5
87348,563,2052,4.0
3452,21,53996,3.5
54887,364,260,4.0
21532,140,5329,2.5
82588,524,1220,3.0
84699,546,3877,5.0
13923,89,117109,4.5
23634,160,4367,1.0
18513,117,1079,4.0
20577,135,3698,3.0
63962,414,5464,4.0
37444,250,4921,5.0
22737,156,661,4.0
90068,586,786,4.0
19317,125,7438,4.5
68382,444,110,4.0
33824,230,3793,3.0
70265,448,114060,3.0
4556,28,8950,4.0
20899,139,3753,4.0
58113,381,260,3.5
88278,570,736,4.0
79897,499,4248,1.0
73765,474,2302,2.0
71313,457,1372,2.0
30439,212,98809,3.5
21264,140,1661,3.0
36545,249,2389,2.5
47045,307,2124,2.5
87616,564,79592,4.0
61047,396,3977,1.5
57659,380,33794,5.0
35319,239,292,4.0
77166,482,3948,4.0
89330,580,153,2.0
13669,89,5419,5.0
81303,514,3877,1.0
42066,287,4299,0.5
2061,18,33794,4.5
38757,266,1466,5.0
63496,414,3751,5.0
52614,344,3897,3.0
67408,436,410,3.0
60632,391,2369,2.0
100529,610,89864,4.0
6415,43,616,5.0
85491,555,1459,3.0
93704,599,3684,2.5
72507,469,608,5.0
77020,480,45447,3.5
87757,566,353,2.0
79937,500,1148,4.0
68564,446,586,3.0
3307,21,2706,5.0
44981,298,8529,0.5
96299,603,924,5.0
8817,62,1270,4.5
25823,178,480,3.0
34567,232,50923,2.0
36397,249,293,5.0
51013,330,593,5.0
21768,141,4018,3.5
86097,559,608,4.0
53983,356,3994,4.0
49047,318,913,3.5
16085,104,4308,5.0
63522,414,3835,2.0
3907,24,296,4.0
30003,208,2762,4.0
40788,275,2571,5.0
5265,34,26606,4.5
27437,186,2369,4.0
93792,599,4029,3.0
50977,330,316,4.5
32954,224,2915,5.0
55709,368,2571,4.0
68744,448,585,4.0
46075,305,1961,4.0
8886,62,6541,3.5
39361,274,736,2.5
35810,242,410,3.0
66812,432,260,3.5
80589,509,8961,4.0
7653,51,3489,5.0
6026,42,1370,2.0
84583,543,35836,0.5
42558,288,2373,2.0
19768,129,5378,3.5
89392,580,1127,4.0
11100,68,6373,3.5
88800,573,3617,4.0
1879,18,1276,4.0
47742,308,745,1.0
33646,228,65,2.0
57549,380,7225,4.0
60745,391,4306,4.0
71400,458,588,4.0
87789,566,780,3.0
50845,328,7451,3.5
81665,517,1953,1.5
98496,607,296,3.0
18089,113,3468,4.0
41771,284,303,4.0
28832,199,4378,4.0
30587,213,59615,3.5
99628,610,1247,5.0
80788,509,95858,3.5
87426,563,56941,3.0
41031,277,719,4.0
38342,263,2539,3.0
53918,356,2005,4.0
84436,542,1580,3.5
35696,240,653,5.0
23347,160,1163,1.0
96247,603,599,5.0
43695,292,3948,2.0
91013,590,4489,3.5
81149,514,1291,4.0
45891,304,1676,4.0
65495,420,2657,5.0
2636,19,2000,3.0
87390,563,7451,3.5
65472,420,1161,3.5
47131,307,2797,3.0
64200,414,6809,3.0
61857,410,357,4.0
64292,414,7445,2.0
24615,170,355,2.0
88392,570,6942,4.5
92171,597,50,5.0
11488,68,70990,2.5
33035,225,2915,4.0
73869,474,2707,3.0
16459,105,6377,3.5
37208,249,96417,4.0
17069,108,5450,5.0
42738,288,3174,3.0
62569,414,647,3.0
49574,318,71131,4.0
46271,305,44191,2.5
60787,391,5477,5.0
78276,486,327,2.0
99703,610,3016,4.5
84710,546,3984,4.0
75201,475,19,4.0
97680,606,1921,3.5
27186,184,117895,1.0
24590,170,5,3.0
20362,135,367,4.0
45279,298,84615,2.0
10740,68,2329,2.5
29850,204,3949,5.0
63273,414,2942,2.0
18659,119,79132,4.0
51277,331,8957,4.0
18365,117,41,4.0
687,6,288,2.0
48295,313,920,2.0
83187,527,609,4.0
99421,608,7347,4.0
30545,213,3114,3.5
11304,68,48304,2.0
62817,414,1405,4.0
3948,24,4027,4.0
63705,414,4474,2.0
59153,385,1370,3.0
16321,105,2966,4.0
38529,265,534,4.0
6216,42,3259,4.0
49774,318,111364,3.0
13971,89,132153,5.0
31318,217,2411,2.0
79318,492,95,3.0
63279,414,2951,4.0
63475,414,3688,3.0
82652,525,597,4.0
41480,282,527,5.0
73421,474,1213,3.5
84650,546,158,2.0
94097,599,5995,4.0
66970,432,8360,4.5
51236,331,4973,4.0
48009,311,3977,1.0
46281,305,46322,4.0
41773,284,318,4.0
57504,380,6537,4.0
64729,414,63082,4.0
61190,400,52722,2.5
41715,283,788,4.0
37113,249,86644,3.5
77188,482,7845,2.0
59422,387,1231,3.0
96591,603,2104,4.0
14719,92,69757,4.0
93656,599,3421,2.5
8449,57,3114,4.0
82192,521,661,4.0
80953,511,1970,3.0
64550,414,47644,2.5
35562,239,52973,3.5
89319,580,16,4.5
88188,568,2313,5.0
14025,89,151739,2.0
48040,312,542,1.0
65762,424,589,2.0
46779,307,231,2.5
41155,279,54503,2.5
76945,480,33836,2.5
577,6,25,3.0
17370,111,3752,3.0
30464,212,115149,4.0
98874,608,1249,3.5
91180,590,47099,3.5
21732,141,1917,3.0
62496,414,457,5.0
29187,200,8874,4.0
49558,318,69436,3.5
6039,42,1474,2.0
8634,59,552,3.0
8666,59,1221,4.0
22379,152,1203,5.0
22980,156,3088,4.0
52753,346,1206,4.0
90448,588,253,2.0
26722,182,3986,2.0
45411,298,112175,3.0
30990,217,548,3.0
7711,51,5060,4.5
100029,610,7451,4.0
54472,357,55363,5.0
26497,182,2567,3.5
76896,480,8977,3.0
34613,232,55245,2.5
70968,453,1923,4.0
89009,575,2506,4.0
69437,448,5308,4.0
47795,308,45499,2.0
46406,305,71530,2.5
23803,165,441,3.0
54619,359,54286,2.5
90785,590,2010,4.0
11966,73,99114,5.0
54612,359,26472,3.5
12275,76,480,2.0
11097,68,6323,2.5
44990,298,8814,0.5
32887,223,4896,4.0
1778,18,36,4.0
18042,113,1680,3.0
62549,414,585,2.5
776,6,493,3.0
99513,609,339,3.0
89203,577,2949,4.0
2515,19,1347,2.0
44685,298,2529,3.5
99958,610,6365,4.0
13002,83,2858,3.5
50376,325,3087,3.0
28674,199,1250,5.0
93187,599,1663,2.5
37933,258,60069,5.0
3308,21,2716,3.5
83878,534,65514,4.0
98239,606,7265,3.5
77382,483,1370,4.0
59820,387,4161,3.0
83850,534,58998,4.0
39711,274,2890,4.0
61965,410,3363,3.0
85070,552,3698,1.5
781,6,505,3.0
2347,19,372,1.0
53534,353,234,2.0
15345,100,920,4.0
12291,76,1080,4.5
71894,462,46855,4.5
67810,438,3098,4.0
19362,125,55908,4.0
26195,182,592,3.5
15443,100,6785,4.5
79701,495,80906,4.5
20008,132,1210,2.0
54937,365,3421,3.0
1641,16,3683,4.0
98208,606,7033,3.0
20700,136,416,2.0
40571,274,82459,4.0
54763,362,637,1.5
88452,571,1924,5.0
53996,356,4979,4.0
23291,160,546,3.0
50361,325,2848,4.0
70826,452,4262,4.0
77676,483,6874,5.0
4455,28,4772,3.5
36298,247,91500,4.0
72512,469,733,3.0
84516,542,34319,4.0
86016,559,204,2.0
47379,307,6025,1.0
37785,256,4963,4.5
90164,586,68954,5.0
71751,462,3426,2.5
34267,232,7325,3.0
2951,19,3705,2.0
46873,307,902,3.5
65203,417,187541,3.0
1536,15,91500,3.0
37201,249,95558,4.5
29181,200,8636,2.5
24381,169,1073,5.0
24845,175,3791,5.0
91186,590,49272,4.0
97789,606,2546,2.5
15134,97,3793,5.0
80508,509,4896,3.5
50926,329,318,2.0
80180,504,1307,4.5
59678,387,2947,4.0
88674,572,3169,4.0
66043,425,2105,3.0
82223,522,480,3.5
34712,232,69481,4.5
72763,469,2413,3.0
92420,597,1982,5.0
59248,387,104,2.0
42005,287,1485,0.5
70421,448,141422,2.5
247,2,80489,4.5
26134,182,176,4.5
85953,558,3479,3.0
63404,414,3397,4.0
5881,42,21,4.0
76624,480,3896,2.5
10673,68,1917,3.0
82956,525,51662,3.5
53593,354,225,3.5
31843,219,5349,3.5
79534,495,1405,0.5
29683,202,2942,3.0
70931,453,1527,5.0
84548,543,1702,5.0
65553,420,7700,4.0
20838,137,3742,4.0
35637,240,329,3.0
32766,222,55261,1.0
72173,465,288,3.0
68227,439,1917,2.0
31740,219,2947,3.5
85757,555,3111,4.0
30293,212,1220,4.0
49128,318,2009,2.5
7436,51,236,5.0
28423,198,1394,1.0
10512,68,920,5.0
72451,468,592,3.0
20692,136,350,5.0
12972,83,1090,1.5
21696,141,110,3.5
5529,39,2391,5.0
46422,305,74624,4.0
36407,249,420,3.5
